source,q_lo,q_hi,n_metrics_regress,metrics_regressed,ssim2_gpu_lo,ssim2_gpu_hi,ba_gpu_lo,ba_gpu_hi,ssim2_cpu_lo,ssim2_cpu_hi,ba_cpu_lo,ba_cpu_hi,dssim_lo,dssim_hi,size_lo,size_hi,decoded_lo,decoded_hi
/mnt/v/input/zensim/sources/097cb426910ba8ce2525dd8bb7fb1777_512sq.png,75,95,2,"ba_cpu,ba_gpu",65.09208370199073,75.43770703966733,2.7917065620422363,4.809088706970215,65.09332055224648,75.43045080628451,2.8334646224975586,4.8098626136779785,0.00367945,0.00199415,12072,45382,/mnt/v/input/zensim/images/097cb426910ba8ce2525dd8bb7fb1777_512sq/zenwebp-default-m4/q75.png,/mnt/v/input/zensim/images/097cb426910ba8ce2525dd8bb7fb1777_512sq/zenwebp-default-m4/q95.png
/mnt/v/input/zensim/sources/097cb426910ba8ce2525dd8bb7fb1777_513x769.png,15,25,2,"ba_cpu,ba_gpu",31.967308689856573,37.22613673476548,5.64975643157959,7.234533309936523,31.957829347542326,37.22522040937263,5.731680393218994,7.2413482666015625,0.01236399522754783,0.011594231860208248,5126,7292,/mnt/v/input/zensim/images/097cb426910ba8ce2525dd8bb7fb1777_513x769/zenwebp-default-m4/q15.png,/mnt/v/input/zensim/images/097cb426910ba8ce2525dd8bb7fb1777_513x769/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/097cb426910ba8ce2525dd8bb7fb1777_513x769.png,30,40,2,"ba_cpu,ba_gpu",45.73601307331414,50.54148167733772,4.454222679138184,4.826272964477539,45.73941045745261,50.54075259058397,4.522393226623535,4.870551586151123,0.008314587544512753,0.007049020598423272,8932,10888,/mnt/v/input/zensim/images/097cb426910ba8ce2525dd8bb7fb1777_513x769/zenwebp-default-m4/q30.png,/mnt/v/input/zensim/images/097cb426910ba8ce2525dd8bb7fb1777_513x769/zenwebp-default-m4/q40.png
/mnt/v/input/zensim/sources/097cb426910ba8ce2525dd8bb7fb1777_769x513.png,75,95,2,"ba_cpu,ba_gpu",63.79530349195756,69.56702535954133,2.918893337249756,8.08150577545166,63.767406781910175,69.55025742216883,2.9746108055114746,8.08025074005127,0.00398707,0.00300467,21024,71478,/mnt/v/input/zensim/images/097cb426910ba8ce2525dd8bb7fb1777_769x513/zenwebp-default-m4/q75.png,/mnt/v/input/zensim/images/097cb426910ba8ce2525dd8bb7fb1777_769x513/zenwebp-default-m4/q95.png
/mnt/v/input/zensim/sources/097cb426910ba8ce2525dd8bb7fb1777_818x1022.png,15,25,1,ba_cpu,28.511825061354212,33.44735118418404,5.947949409484863,5.927588939666748,28.515276417364444,33.444861679701276,5.977263927459717,5.988308906555176,0.013171106924485532,0.012351854621363234,9638,14132,/mnt/v/input/zensim/images/097cb426910ba8ce2525dd8bb7fb1777_818x1022/zenwebp-default-m4/q15.png,/mnt/v/input/zensim/images/097cb426910ba8ce2525dd8bb7fb1777_818x1022/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/097cb426910ba8ce2525dd8bb7fb1777_818x1022.png,70,87,2,"ba_cpu,ba_gpu",62.9639725235148,70.64177220329698,2.904542922973633,3.822549819946289,62.95381214347962,70.64695632503016,2.955897808074951,3.832995891571045,0.004280642352235242,0.00249677,41268,83218,/mnt/v/input/zensim/images/097cb426910ba8ce2525dd8bb7fb1777_818x1022/zenwebp-default-m4/q70.png,/mnt/v/input/zensim/images/097cb426910ba8ce2525dd8bb7fb1777_818x1022/zenwebp-default-m4/q87.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_1022x818.png,5,10,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",29.759832654908436,16.26767960432108,10.835339546203613,12.52524185180664,29.76421171754197,16.269798595765064,10.859945297241211,12.538111686706543,0.01184809,0.0151126,13738,15888,/mnt/v/input/zensim/images/0987f273de1dc9b3_1022x818/zenwebp-default-m4/q5.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_1022x818/zenwebp-default-m4/q10.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_1022x818.png,15,20,2,"ba_cpu,ba_gpu",40.65698108952282,45.94493754885316,7.920328140258789,8.008369445800781,40.64956877079625,45.93554406980325,8.003360748291016,8.21890640258789,0.00873662,0.0072271,17518,19292,/mnt/v/input/zensim/images/0987f273de1dc9b3_1022x818/zenwebp-default-m4/q15.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_1022x818/zenwebp-default-m4/q20.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_1022x818.png,20,25,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",45.94493754885316,24.809315540885226,8.008369445800781,15.607069969177246,45.93554406980325,24.81220312983826,8.21890640258789,15.606749534606934,0.0072271,0.01320785,19292,21298,/mnt/v/input/zensim/images/0987f273de1dc9b3_1022x818/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_1022x818/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_1022x818.png,40,50,2,"ba_cpu,ba_gpu",56.25649719970806,56.97804619431828,6.737121105194092,10.646767616271973,56.26472909265132,56.968998522194426,6.790084362030029,10.647061347961426,0.00502519,0.00499375,26442,30354,/mnt/v/input/zensim/images/0987f273de1dc9b3_1022x818/zenwebp-default-m4/q40.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_1022x818/zenwebp-default-m4/q50.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_1022x818.png,50,60,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",56.97804619431828,14.114281846904735,10.646767616271973,16.948780059814453,56.968998522194426,14.12177287706033,10.647061347961426,16.94772720336914,0.00499375,0.01543535,30354,33566,/mnt/v/input/zensim/images/0987f273de1dc9b3_1022x818/zenwebp-default-m4/q50.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_1022x818/zenwebp-default-m4/q60.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_1022x818.png,70,80,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",63.67654298070737,26.94053522937711,6.2330322265625,16.412322998046875,63.68380045783638,26.9523030619332,6.250616550445557,16.40972900390625,0.00374798,0.01293459,38194,51876,/mnt/v/input/zensim/images/0987f273de1dc9b3_1022x818/zenwebp-default-m4/q70.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_1022x818/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_1024sq.png,5,10,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",28.625961967270452,11.638597056794069,12.184337615966797,13.811346054077148,28.624423410953117,11.634220309946546,12.264732360839844,13.826606750488281,0.01189184,0.01582735,16542,19060,/mnt/v/input/zensim/images/0987f273de1dc9b3_1024sq/zenwebp-default-m4/q5.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_1024sq/zenwebp-default-m4/q10.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_1024sq.png,20,25,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",43.4693078578266,33.47639824696044,8.827465057373047,17.033084869384766,43.46568549847294,33.47289257243071,8.847236633300781,17.03586196899414,0.00765115,0.01054116,23400,25824,/mnt/v/input/zensim/images/0987f273de1dc9b3_1024sq/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_1024sq/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_1024sq.png,40,50,2,"ba_cpu,ba_gpu",55.18555617806883,56.633473987899734,6.300149917602539,8.052652359008789,55.180830524402666,56.641531280850955,6.336318016052246,8.058135032653809,0.00522471,0.00487857,32138,36944,/mnt/v/input/zensim/images/0987f273de1dc9b3_1024sq/zenwebp-default-m4/q40.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_1024sq/zenwebp-default-m4/q50.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_512sq.png,20,25,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",48.171876654560215,47.22796366394722,6.699391841888428,10.821172714233398,48.17503539709763,47.24019064451806,6.888589382171631,10.827445983886719,0.00727878,0.00773654,7114,7842,/mnt/v/input/zensim/images/0987f273de1dc9b3_512sq/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_512sq/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_512sq.png,70,80,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",65.42156234261036,61.264041905240795,5.703813552856445,8.181612014770508,65.43045526866095,61.256554257280605,5.707425594329834,8.192907333374023,0.00356189,0.00436317,13798,18260,/mnt/v/input/zensim/images/0987f273de1dc9b3_512sq/zenwebp-default-m4/q70.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_512sq/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_513x769.png,5,10,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",30.40842746790437,24.480750003258727,9.036422729492188,10.673973083496094,30.408063934374184,24.478115931911503,9.1942138671875,10.672712326049805,0.01234374,0.01273339,7192,8236,/mnt/v/input/zensim/images/0987f273de1dc9b3_513x769/zenwebp-default-m4/q5.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_513x769/zenwebp-default-m4/q10.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_513x769.png,40,50,2,"ba_cpu,ba_gpu",56.89995751421193,59.55160468312221,5.85515022277832,8.823716163635254,56.8732976830589,59.54324960211637,5.878738880157471,8.824803352355957,0.00523304,0.00463062,13738,15654,/mnt/v/input/zensim/images/0987f273de1dc9b3_513x769/zenwebp-default-m4/q40.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_513x769/zenwebp-default-m4/q50.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_769x513.png,5,10,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",29.496310870494995,23.100299060605963,9.26540470123291,11.681252479553223,29.50143834017159,23.102704138229484,9.513627052307129,11.704493522644043,0.01217018,0.01333793,7580,8810,/mnt/v/input/zensim/images/0987f273de1dc9b3_769x513/zenwebp-default-m4/q5.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_769x513/zenwebp-default-m4/q10.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_769x513.png,20,25,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",46.828328657419426,41.873447039629724,7.423636436462402,12.668195724487305,46.83540573704376,41.87010348578874,7.4692230224609375,12.69262981414795,0.00731328,0.00899352,10642,11718,/mnt/v/input/zensim/images/0987f273de1dc9b3_769x513/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_769x513/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_769x513.png,30,40,2,"ba_cpu,ba_gpu",53.55793492500305,56.44363420862121,5.737357139587402,5.795091152191162,53.549608066163785,56.444179173754456,5.749378681182861,5.811516284942627,0.00592657,0.00520084,13036,14486,/mnt/v/input/zensim/images/0987f273de1dc9b3_769x513/zenwebp-default-m4/q30.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_769x513/zenwebp-default-m4/q40.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_769x513.png,40,50,2,"ba_cpu,ba_gpu",56.44363420862121,58.50088576223288,5.795091152191162,7.643202304840088,56.444179173754456,58.49429039911371,5.811516284942627,7.647938251495361,0.00520084,0.00485729,14486,16626,/mnt/v/input/zensim/images/0987f273de1dc9b3_769x513/zenwebp-default-m4/q40.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_769x513/zenwebp-default-m4/q50.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_769x513.png,50,60,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",58.50088576223288,46.52051380536533,7.643202304840088,9.078415870666504,58.49429039911371,46.514978073000286,7.647938251495361,9.081777572631836,0.00485729,0.00785003,16626,18386,/mnt/v/input/zensim/images/0987f273de1dc9b3_769x513/zenwebp-default-m4/q50.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_769x513/zenwebp-default-m4/q60.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_818x1022.png,5,10,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",28.097086445887925,15.456647861228774,10.339147567749023,12.698966979980469,28.100445693133693,15.458786307808374,10.517921447753906,12.700140953063965,0.01199178,0.01477078,13962,16114,/mnt/v/input/zensim/images/0987f273de1dc9b3_818x1022/zenwebp-default-m4/q5.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_818x1022/zenwebp-default-m4/q10.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_818x1022.png,40,50,2,"ba_cpu,ba_gpu",53.67379671283029,55.94845874422663,6.554255485534668,9.069496154785156,53.66548152839787,55.94442715830003,6.564221382141113,9.072419166564941,0.00547011,0.00485418,27248,31180,/mnt/v/input/zensim/images/0987f273de1dc9b3_818x1022/zenwebp-default-m4/q40.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_818x1022/zenwebp-default-m4/q50.png
/mnt/v/input/zensim/sources/0987f273de1dc9b3_818x1022.png,50,60,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",55.94845874422663,35.838040029476765,9.069496154785156,12.757579803466797,55.94442715830003,35.83737592690896,9.072419166564941,12.758583068847656,0.00485418,0.00926446,31180,34614,/mnt/v/input/zensim/images/0987f273de1dc9b3_818x1022/zenwebp-default-m4/q50.png,/mnt/v/input/zensim/images/0987f273de1dc9b3_818x1022/zenwebp-default-m4/q60.png
/mnt/v/input/zensim/sources/09928cea53e5d8c9_1022x818.png,5,10,2,"ba_cpu,ba_gpu",10.982202971697124,17.60477653561786,7.97568416595459,11.688977241516113,10.970039314935587,17.588107347032444,8.113703727722168,11.710159301757812,0.01805312,0.01687228,15062,18524,/mnt/v/input/zensim/images/09928cea53e5d8c9_1022x818/zenwebp-default-m4/q5.png,/mnt/v/input/zensim/images/09928cea53e5d8c9_1022x818/zenwebp-default-m4/q10.png
/mnt/v/input/zensim/sources/09928cea53e5d8c9_1022x818.png,20,25,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",33.680238249294334,29.422187068076546,5.760059356689453,10.076393127441406,33.66943522840909,29.414625300340347,5.849310874938965,10.114211082458496,0.01044272,0.01228606,24712,28112,/mnt/v/input/zensim/images/09928cea53e5d8c9_1022x818/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/09928cea53e5d8c9_1022x818/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/09928cea53e5d8c9_1024sq.png,5,10,2,"ba_cpu,ba_gpu",9.944019073247361,17.34300982772,8.181509017944336,17.858688354492188,9.941512202947447,17.352643791748683,8.397568702697754,17.855798721313477,0.01869941,0.01802602,19192,23490,/mnt/v/input/zensim/images/09928cea53e5d8c9_1024sq/zenwebp-default-m4/q5.png,/mnt/v/input/zensim/images/09928cea53e5d8c9_1024sq/zenwebp-default-m4/q10.png
/mnt/v/input/zensim/sources/09928cea53e5d8c9_1024sq.png,15,25,2,"ba_cpu,ba_gpu",26.495945349976147,29.468454638202992,6.554283618927002,11.863365173339844,26.489721336345944,29.475798499450782,6.734038352966309,11.861927032470703,0.01265532,0.01216919,27388,36306,/mnt/v/input/zensim/images/09928cea53e5d8c9_1024sq/zenwebp-default-m4/q15.png,/mnt/v/input/zensim/images/09928cea53e5d8c9_1024sq/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/09928cea53e5d8c9_1024sq.png,25,80,2,"ba_cpu,ba_gpu",29.468454638202992,42.88990098101587,11.863365173339844,16.29012107849121,29.475798499450782,42.88408641375051,11.861927032470703,16.287349700927734,0.01216919,0.01007503,36306,98702,/mnt/v/input/zensim/images/09928cea53e5d8c9_1024sq/zenwebp-default-m4/q25.png,/mnt/v/input/zensim/images/09928cea53e5d8c9_1024sq/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/09928cea53e5d8c9_512sq.png,5,10,2,"ba_cpu,ba_gpu",13.519394529968114,21.651921365659632,7.678239345550537,7.834480285644531,13.480112317653603,21.636873743782637,7.857717037200928,7.979278564453125,0.01835484,0.01591541,5004,6144,/mnt/v/input/zensim/images/09928cea53e5d8c9_512sq/zenwebp-default-m4/q5.png,/mnt/v/input/zensim/images/09928cea53e5d8c9_512sq/zenwebp-default-m4/q10.png
/mnt/v/input/zensim/sources/09928cea53e5d8c9_513x769.png,20,25,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",33.78685124282599,29.842043402095733,5.282303810119629,8.879745483398438,33.785528284584174,29.820856977008727,5.379676342010498,8.894562721252441,0.01090078,0.01162024,13130,15050,/mnt/v/input/zensim/images/09928cea53e5d8c9_513x769/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/09928cea53e5d8c9_513x769/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/09928cea53e5d8c9_513x769.png,30,50,2,"ba_cpu,ba_gpu",46.677629301620904,50.40009646448521,4.791869163513184,6.9633588790893555,46.624519902696456,50.36011122280903,4.871816158294678,6.979273796081543,0.00776483,0.00590203,17366,23534,/mnt/v/input/zensim/images/09928cea53e5d8c9_513x769/zenwebp-default-m4/q30.png,/mnt/v/input/zensim/images/09928cea53e5d8c9_513x769/zenwebp-default-m4/q50.png
/mnt/v/input/zensim/sources/09928cea53e5d8c9_769x513.png,5,10,2,"ba_cpu,ba_gpu",13.926459953481132,20.89009945339562,7.344699859619141,8.477564811706543,13.92631843299684,20.888611371479318,7.530184745788574,8.496051788330078,0.017407,0.01568582,8114,9890,/mnt/v/input/zensim/images/09928cea53e5d8c9_769x513/zenwebp-default-m4/q5.png,/mnt/v/input/zensim/images/09928cea53e5d8c9_769x513/zenwebp-default-m4/q10.png
/mnt/v/input/zensim/sources/09928cea53e5d8c9_769x513.png,15,25,2,"ba_cpu,ba_gpu",28.643531592036986,32.12772027414846,6.365754127502441,8.561631202697754,28.668018384418865,32.12153442318907,6.540651321411133,8.603702545166016,0.01220532,0.01113345,11442,15106,/mnt/v/input/zensim/images/09928cea53e5d8c9_769x513/zenwebp-default-m4/q15.png,/mnt/v/input/zensim/images/09928cea53e5d8c9_769x513/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/09928cea53e5d8c9_818x1022.png,5,10,2,"ba_cpu,ba_gpu",10.877974537978421,18.261491839388064,7.940940856933594,14.7967529296875,10.880754091698996,18.263249767070793,8.180752754211426,14.800313949584961,0.01884855,0.01798791,16342,20194,/mnt/v/input/zensim/images/09928cea53e5d8c9_818x1022/zenwebp-default-m4/q5.png,/mnt/v/input/zensim/images/09928cea53e5d8c9_818x1022/zenwebp-default-m4/q10.png
/mnt/v/input/zensim/sources/09928cea53e5d8c9_818x1022.png,30,50,2,"ba_cpu,ba_gpu",44.025144424637695,53.025492270611316,4.861213684082031,4.9434614181518555,43.98404777513389,52.981388242603785,4.901340007781982,4.957304954528809,0.00780749,0.00561396,35576,47696,/mnt/v/input/zensim/images/09928cea53e5d8c9_818x1022/zenwebp-default-m4/q30.png,/mnt/v/input/zensim/images/09928cea53e5d8c9_818x1022/zenwebp-default-m4/q50.png
/mnt/v/input/zensim/sources/09928cea53e5d8c9_818x1022.png,50,80,5,"ba_cpu,ba_gpu,dssim,ssim2_cpu,ssim2_gpu",53.025492270611316,41.49869835564647,4.9434614181518555,18.69778060913086,52.981388242603785,41.50555715545486,4.957304954528809,18.694082260131836,0.00561396,0.00827201,47696,82540,/mnt/v/input/zensim/images/09928cea53e5d8c9_818x1022/zenwebp-default-m4/q50.png,/mnt/v/input/zensim/images/09928cea53e5d8c9_818x1022/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/0aec8e4cbe5fb70d_1022x818.png,15,20,2,"ba_cpu,ba_gpu",24.51818140052323,31.451455579169103,6.674106597900391,6.685625076293945,24.50173485282633,31.438422561382957,6.74361515045166,6.790192604064941,0.01314966,0.01107759,21156,24740,/mnt/v/input/zensim/images/0aec8e4cbe5fb70d_1022x818/zenwebp-default-m4/q15.png,/mnt/v/input/zensim/images/0aec8e4cbe5fb70d_1022x818/zenwebp-default-m4/q20.png
/mnt/v/input/zensim/sources/0aec8e4cbe5fb70d_1022x818.png,20,25,2,"ba_cpu,ba_gpu",31.451455579169103,33.579555320462106,6.685625076293945,8.227773666381836,31.438422561382957,33.568734086673174,6.790192604064941,8.264625549316406,0.01107759,0.01043914,24740,28332,/mnt/v/input/zensim/images/0aec8e4cbe5fb70d_1022x818/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/0aec8e4cbe5fb70d_1022x818/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/0aec8e4cbe5fb70d_1022x818.png,30,80,2,"ba_cpu,ba_gpu",43.27501274592982,52.24435944211575,4.550913333892822,13.527222633361816,43.24126114843403,52.19310481708874,4.61826753616333,13.524635314941406,0.00796822,0.00649906,33268,88562,/mnt/v/input/zensim/images/0aec8e4cbe5fb70d_1022x818/zenwebp-default-m4/q30.png,/mnt/v/input/zensim/images/0aec8e4cbe5fb70d_1022x818/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/0aec8e4cbe5fb70d_512sq.png,5,10,1,ba_cpu,8.66392856822543,16.860151894595994,7.718855381011963,7.714378356933594,8.641008630863496,16.843918153181487,7.814833641052246,7.865885257720947,0.01750396,0.0153337,3702,4472,/mnt/v/input/zensim/images/0aec8e4cbe5fb70d_512sq/zenwebp-default-m4/q5.png,/mnt/v/input/zensim/images/0aec8e4cbe5fb70d_512sq/zenwebp-default-m4/q10.png
/mnt/v/input/zensim/sources/0aec8e4cbe5fb70d_512sq.png,20,25,2,"ba_cpu,ba_gpu",32.42522736505589,34.093942421197305,5.589293956756592,7.646435737609863,32.44139500063834,34.07855590621872,5.698904037475586,7.650572776794434,0.01025507,0.00975608,6056,6902,/mnt/v/input/zensim/images/0aec8e4cbe5fb70d_512sq/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/0aec8e4cbe5fb70d_512sq/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/0aec8e4cbe5fb70d_513x769.png,30,80,2,"ba_cpu,ba_gpu",43.266664625304074,59.168952229365544,4.667349338531494,10.492359161376953,43.24249676904623,59.11460320658734,4.696579933166504,10.491975784301758,0.00777432,0.00473672,13376,36558,/mnt/v/input/zensim/images/0aec8e4cbe5fb70d_513x769/zenwebp-default-m4/q30.png,/mnt/v/input/zensim/images/0aec8e4cbe5fb70d_513x769/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/0aec8e4cbe5fb70d_769x513.png,20,80,2,"ba_cpu,ba_gpu",30.949254111677902,57.033786226989854,6.046189308166504,8.50851821899414,30.920114763335043,56.99671783528818,6.065776824951172,8.509028434753418,0.01066374,0.00466956,9968,37238,/mnt/v/input/zensim/images/0aec8e4cbe5fb70d_769x513/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/0aec8e4cbe5fb70d_769x513/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/0aec8e4cbe5fb70d_818x1022.png,20,25,2,"ba_cpu,ba_gpu",30.54006408695221,31.92673458419967,6.147269248962402,9.476304054260254,30.54351642313855,31.91728029995175,6.1710968017578125,9.475217819213867,0.01110887,0.01073125,23910,27482,/mnt/v/input/zensim/images/0aec8e4cbe5fb70d_818x1022/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/0aec8e4cbe5fb70d_818x1022/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/0aec8e4cbe5fb70d_818x1022.png,30,80,2,"ba_cpu,ba_gpu",42.30878617608769,53.101773180966,5.577325344085693,14.479930877685547,42.27263588674448,53.02991286502382,5.598824977874756,14.479568481445312,0.00806516,0.00661275,32206,86142,/mnt/v/input/zensim/images/0aec8e4cbe5fb70d_818x1022/zenwebp-default-m4/q30.png,/mnt/v/input/zensim/images/0aec8e4cbe5fb70d_818x1022/zenwebp-default-m4/q80.png
/mnt/v/input/zensim/sources/0b4d0b6fca6a4803_1024sq.png,30,40,1,ba_cpu,68.91193978023108,70.61699835539657,3.9712934494018555,3.9344778060913086,68.77112461605378,70.38224795999209,4.00652551651001,4.033241271972656,0.00212805,0.0019168,41738,46258,/mnt/v/input/zensim/images/0b4d0b6fca6a4803_1024sq/zenwebp-default-m4/q30.png,/mnt/v/input/zensim/images/0b4d0b6fca6a4803_1024sq/zenwebp-default-m4/q40.png
/mnt/v/input/zensim/sources/0b4d0b6fca6a4803_1024sq.png,50,60,2,"ba_cpu,ba_gpu",73.40618587346273,75.48295850655627,3.3161096572875977,3.3856420516967773,73.18685277055972,75.23603812221249,3.3507511615753174,3.4205968379974365,0.00163262,0.00142962,52118,56460,/mnt/v/input/zensim/images/0b4d0b6fca6a4803_1024sq/zenwebp-default-m4/q50.png,/mnt/v/input/zensim/images/0b4d0b6fca6a4803_1024sq/zenwebp-default-m4/q60.png
/mnt/v/input/zensim/sources/0b4d0b6fca6a4803_818x1022.png,20,25,2,"ba_cpu,ba_gpu",64.16707998827096,65.76886092569441,4.73314905166626,4.747079849243164,64.05563883750727,65.58291391911389,4.879194259643555,4.917202472686768,0.00263754,0.00242327,26332,28842,/mnt/v/input/zensim/images/0b4d0b6fca6a4803_818x1022/zenwebp-default-m4/q20.png,/mnt/v/input/zensim/images/0b4d0b6fca6a4803_818x1022/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/0b656aa9d012426a_1022x818.png,5,10,2,"ba_cpu,ba_gpu",-3.969812071422769,7.536250555874062,7.440865993499756,10.899327278137207,-3.969489074620771,7.536153468098785,7.632126331329346,10.978299140930176,0.03044034,0.02600685,25084,32260,/mnt/v/input/zensim/images/0b656aa9d012426a_1022x818/zenwebp-default-m4/q5.png,/mnt/v/input/zensim/images/0b656aa9d012426a_1022x818/zenwebp-default-m4/q10.png
/mnt/v/input/zensim/sources/0b656aa9d012426a_1022x818.png,15,25,2,"ba_cpu,ba_gpu",19.09949819192727,28.98039495984846,6.7682085037231445,7.633169651031494,19.090904195688,28.97678034560691,6.796024322509766,7.665581226348877,0.0185,0.0154244,38246,52386,/mnt/v/input/zensim/images/0b656aa9d012426a_1022x818/zenwebp-default-m4/q15.png,/mnt/v/input/zensim/images/0b656aa9d012426a_1022x818/zenwebp-default-m4/q25.png
/mnt/v/input/zensim/sources/0b656aa9d012426a_1024sq.png,5,10,2,"ba_cpu,ba_gpu",-4.368139130671267,7.26613207264494,7.919054985046387,11.078448295593262,-4.364960348259821,7.266007579395133,8.072775840759277,11.157318115234375,0.0304289,0.02596834,30184,38762,/mnt/v/input/zensim/images/0b656aa9d012426a_1024sq/zenwebp-default-m4/q5.png,/mnt/v/input/zensim/images/0b656aa9d012426a_1024sq/zenwebp-default-m4/q10.png
/mnt/v/input/zensim/sources/0b656aa9d012426a_1024sq.png,15,25,2,"ba_cpu,ba_gpu",18.84014355040975,25.446276972806068,5.641608238220215,11.581108093261719,18.840768358341986,25.444190789164523,5.794676780700684,11.583378791809082,0.01831342,0.01750361,45848,62718,/mnt/v/input/zensim/images/0b656aa9d012426a_1024sq/zenwebp-default-m4/q15.png,/mnt/v/input/zensim/images/0b656aa9d012426a_1024sq/zenwebp-default-m4/q25.png
